20170829_1040010032211E00_2110023_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110231_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112032_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110223_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110211_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112021_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110232_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112030_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112013_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110031_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112031_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110210_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110033_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110213_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112011_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112033_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110030_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112012_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110212_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112003_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110233_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110021_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110203_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112010_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110221_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110032_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110201_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112001_jpeg_compressed.tif,OK
20170829_10400100325CA800_2112023_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110023_jpeg_compressed.tif,OK
20170829_10400100325CA800_2110230_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112101_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112123_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110323_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110333_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112111_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112133_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110133_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110302_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110322_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110313_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110131_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112120_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110121_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110300_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112112_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110331_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110310_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110123_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110301_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112103_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110332_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112110_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112113_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110321_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110311_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112131_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110120_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110303_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112132_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110330_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112100_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112121_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112122_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112130_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2112102_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110130_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110122_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110132_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110320_jpeg_compressed.tif,OK
20170829_1040010031C9C900_2110312_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110333_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112111_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112133_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110133_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111020_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110313_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111220_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110112_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111023_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113003_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110131_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112112_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110331_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110310_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113201_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111003_jpeg_compressed.tif,Problem
20170829_1040010030BE1200_2111022_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111021_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111201_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110332_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112110_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112113_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113200_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111200_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113020_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111221_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110311_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112131_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110113_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112132_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111203_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111202_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113022_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113001_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110330_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112130_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113000_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112310_jpeg_compressed.tif,Problem
20170829_1040010030BE1200_2111223_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2112311_jpeg_compressed.tif,Problem
20170829_1040010030BE1200_2111222_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110130_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113002_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113023_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2111002_jpeg_compressed.tif,Problem
20170829_1040010030BE1200_2110132_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2113021_jpeg_compressed.tif,OK
20170829_1040010030BE1200_2110312_jpeg_compressed.tif,OK
20170830_105001000B920900_3020233_jpeg_compressed.tif,OK
20170830_105001000B920900_3020120_jpeg_compressed.tif,OK
20170830_105001000B920900_3020102_jpeg_compressed.tif,OK
20170830_105001000B920900_3020322_jpeg_compressed.tif,OK
20170830_105001000B920900_3020100_jpeg_compressed.tif,OK
20170830_105001000B920900_3020212_jpeg_compressed.tif,OK
20170830_105001000B920900_3020033_jpeg_compressed.tif,OK
20170830_105001000B920900_3020300_jpeg_compressed.tif,OK
20170830_105001000B920900_3020232_jpeg_compressed.tif,OK
20170830_105001000B920900_3020320_jpeg_compressed.tif,OK
20170830_105001000B920900_3020011_jpeg_compressed.tif,OK
20170830_105001000B920900_3020302_jpeg_compressed.tif,OK
20170830_105001000B920900_3020210_jpeg_compressed.tif,OK
20170830_105001000B920900_3020231_jpeg_compressed.tif,OK
20170830_105001000B920900_3020032_jpeg_compressed.tif,OK
20170830_105001000B920900_3020211_jpeg_compressed.tif,OK
20170830_105001000B920900_3020013_jpeg_compressed.tif,OK
20170830_105001000B920900_3020031_jpeg_compressed.tif,OK
20170830_105001000B920900_3020012_jpeg_compressed.tif,OK
20170830_105001000B920900_3020030_jpeg_compressed.tif,OK
20170830_105001000B920900_3020010_jpeg_compressed.tif,OK
20170830_105001000B920900_3020122_jpeg_compressed.tif,OK
20170830_105001000B920900_3020213_jpeg_compressed.tif,OK
20170830_105001000B920900_3020230_jpeg_compressed.tif,OK
20170830_105001000B920800_3020123_jpeg_compressed.tif,OK
20170830_105001000B920800_3020301_jpeg_compressed.tif,OK
20170830_105001000B920800_3020103_jpeg_compressed.tif,OK
20170830_105001000B920800_3020120_jpeg_compressed.tif,OK
20170830_105001000B920800_3020102_jpeg_compressed.tif,OK
20170830_105001000B920800_3020130_jpeg_compressed.tif,OK
20170830_105001000B920800_3020310_jpeg_compressed.tif,OK
20170830_105001000B920800_3020322_jpeg_compressed.tif,OK
20170830_105001000B920800_3020100_jpeg_compressed.tif,OK
20170830_105001000B920800_3020121_jpeg_compressed.tif,OK
20170830_105001000B920800_3020300_jpeg_compressed.tif,OK
20170830_105001000B920800_3020332_jpeg_compressed.tif,OK
20170830_105001000B920800_3020320_jpeg_compressed.tif,OK
20170830_105001000B920800_3020312_jpeg_compressed.tif,OK
20170830_105001000B920800_3020302_jpeg_compressed.tif,OK
20170830_105001000B920800_3020321_jpeg_compressed.tif,OK
20170830_105001000B920800_3020330_jpeg_compressed.tif,OK
20170830_105001000B920800_3020132_jpeg_compressed.tif,OK
20170830_105001000B920800_3020110_jpeg_compressed.tif,OK
20170830_105001000B920800_3020303_jpeg_compressed.tif,OK
20170830_105001000B920800_3020101_jpeg_compressed.tif,OK
20170830_105001000B920800_3020323_jpeg_compressed.tif,OK
20170830_105001000B920800_3020122_jpeg_compressed.tif,OK
20170830_105001000B920800_3020112_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020233_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020001_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020201_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020212_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020033_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020232_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020021_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020011_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020210_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020231_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020032_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020211_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020203_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020013_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020031_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020003_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020012_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020221_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020030_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020023_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020010_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020223_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020213_jpeg_compressed.tif,OK
20170830_105001000B920A00_3020230_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113030_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111122_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113322_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111213_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113210_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111230_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131300_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111233_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131210_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113031_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131302_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111033_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111232_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131213_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113010_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113212_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131013_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131011_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113233_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131012_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131212_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113232_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131100_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113302_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113120_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113122_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111302_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113230_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131033_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113213_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113011_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131102_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113032_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131122_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131031_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113300_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113100_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113012_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111322_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131120_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113231_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111211_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113033_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131030_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131010_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131211_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113102_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111032_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113320_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113211_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111320_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111231_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111300_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111210_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2113013_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2131032_jpeg_compressed.tif,OK
20170830_103001006FCDF300_2111212_jpeg_compressed.tif,OK
20170830_103001006FAD6200_2131331_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020001_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020201_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020220_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020002_jpeg_compressed.tif,OK
20170830_103001006FAD6200_2131313_jpeg_compressed.tif,OK
20170830_103001006FAD6200_2131131_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020021_jpeg_compressed.tif,OK
20170830_103001006FAD6200_2131311_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020020_jpeg_compressed.tif,OK
20170830_103001006FAD6200_2131333_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020202_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020022_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020200_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020203_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020003_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020221_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020000_jpeg_compressed.tif,OK
20170830_103001006FAD6200_2131113_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020023_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020222_jpeg_compressed.tif,OK
20170830_103001006FAD6200_2131133_jpeg_compressed.tif,OK
20170830_103001006FAD6200_3020223_jpeg_compressed.tif,OK
20170830_103001006FAD6200_2131111_jpeg_compressed.tif,OK
20170830_103001006F884000_3000022_jpeg_compressed.tif,OK
20170830_103001006F884000_2113331_jpeg_compressed.tif,OK
20170830_103001006F884000_2111311_jpeg_compressed.tif,OK
20170830_103001006F884000_3000223_jpeg_compressed.tif,OK
20170830_103001006F884000_3000222_jpeg_compressed.tif,OK
20170830_103001006F884000_2131312_jpeg_compressed.tif,OK
20170830_103001006F884000_2113130_jpeg_compressed.tif,OK
20170830_103001006F884000_2111130_jpeg_compressed.tif,OK
20170830_103001006F884000_3020001_jpeg_compressed.tif,OK
20170830_103001006F884000_3002000_jpeg_compressed.tif,OK
20170830_103001006F884000_3020201_jpeg_compressed.tif,OK
20170830_103001006F884000_2113311_jpeg_compressed.tif,OK
20170830_103001006F884000_2111310_jpeg_compressed.tif,OK
20170830_103001006F884000_3000023_jpeg_compressed.tif,OK
20170830_103001006F884000_3002021_jpeg_compressed.tif,OK
20170830_103001006F884000_3000021_jpeg_compressed.tif,Problem
20170830_103001006F884000_3000202_jpeg_compressed.tif,OK
20170830_103001006F884000_2113333_jpeg_compressed.tif,OK
20170830_103001006F884000_3002001_jpeg_compressed.tif,OK
20170830_103001006F884000_3002201_jpeg_compressed.tif,OK
20170830_103001006F884000_2111132_jpeg_compressed.tif,OK
20170830_103001006F884000_3002202_jpeg_compressed.tif,OK
20170830_103001006F884000_2113132_jpeg_compressed.tif,OK
20170830_103001006F884000_2111313_jpeg_compressed.tif,OK
20170830_103001006F884000_2111331_jpeg_compressed.tif,OK
20170830_103001006F884000_3020002_jpeg_compressed.tif,OK
20170830_103001006F884000_2131313_jpeg_compressed.tif,OK
20170830_103001006F884000_3002003_jpeg_compressed.tif,OK
20170830_103001006F884000_2131112_jpeg_compressed.tif,OK
20170830_103001006F884000_3002002_jpeg_compressed.tif,OK
20170830_103001006F884000_3002023_jpeg_compressed.tif,OK
20170830_103001006F884000_3002022_jpeg_compressed.tif,OK
20170830_103001006F884000_2113332_jpeg_compressed.tif,OK
20170830_103001006F884000_2131110_jpeg_compressed.tif,OK
20170830_103001006F884000_2113313_jpeg_compressed.tif,OK
20170830_103001006F884000_2113133_jpeg_compressed.tif,OK
20170830_103001006F884000_2111131_jpeg_compressed.tif,Problem
20170830_103001006F884000_2113330_jpeg_compressed.tif,OK
20170830_103001006F884000_3002200_jpeg_compressed.tif,OK
20170830_103001006F884000_2131131_jpeg_compressed.tif,OK
20170830_103001006F884000_2113312_jpeg_compressed.tif,OK
20170830_103001006F884000_2111312_jpeg_compressed.tif,OK
20170830_103001006F884000_2131130_jpeg_compressed.tif,OK
20170830_103001006F884000_3002223_jpeg_compressed.tif,OK
20170830_103001006F884000_3020021_jpeg_compressed.tif,OK
20170830_103001006F884000_2111333_jpeg_compressed.tif,OK
20170830_103001006F884000_2113110_jpeg_compressed.tif,OK
20170830_103001006F884000_2113131_jpeg_compressed.tif,OK
20170830_103001006F884000_2113310_jpeg_compressed.tif,OK
20170830_103001006F884000_2131311_jpeg_compressed.tif,OK
20170830_103001006F884000_2131310_jpeg_compressed.tif,OK
20170830_103001006F884000_3000203_jpeg_compressed.tif,OK
20170830_103001006F884000_3002203_jpeg_compressed.tif,OK
20170830_103001006F884000_3002020_jpeg_compressed.tif,OK
20170830_103001006F884000_3002222_jpeg_compressed.tif,OK
20170830_103001006F884000_3020020_jpeg_compressed.tif,OK
20170830_103001006F884000_3020202_jpeg_compressed.tif,OK
20170830_103001006F884000_3020022_jpeg_compressed.tif,OK
20170830_103001006F884000_3020200_jpeg_compressed.tif,OK
20170830_103001006F884000_2113111_jpeg_compressed.tif,OK
20170830_103001006F884000_2111133_jpeg_compressed.tif,OK
20170830_103001006F884000_2111332_jpeg_compressed.tif,OK
20170830_103001006F884000_3020203_jpeg_compressed.tif,OK
20170830_103001006F884000_2111330_jpeg_compressed.tif,OK
20170830_103001006F884000_3020003_jpeg_compressed.tif,OK
20170830_103001006F884000_3020000_jpeg_compressed.tif,OK
20170830_103001006F884000_2113113_jpeg_compressed.tif,OK
20170830_103001006F884000_3000201_jpeg_compressed.tif,OK
20170830_103001006F884000_2131113_jpeg_compressed.tif,OK
20170830_103001006F884000_3000221_jpeg_compressed.tif,OK
20170830_103001006F884000_2113112_jpeg_compressed.tif,OK
20170830_103001006F884000_3020023_jpeg_compressed.tif,OK
20170830_103001006F884000_3000020_jpeg_compressed.tif,Problem
20170830_103001006F884000_2131132_jpeg_compressed.tif,OK
20170830_103001006F884000_3000220_jpeg_compressed.tif,OK
20170830_103001006F884000_2131133_jpeg_compressed.tif,OK
20170830_103001006F884000_3002221_jpeg_compressed.tif,OK
20170830_103001006F884000_3002220_jpeg_compressed.tif,OK
20170830_103001006F884000_3000200_jpeg_compressed.tif,OK
20170830_103001006F884000_2131111_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113331_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2111311_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111122_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113322_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111301_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131303_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131312_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113130_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131300_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131301_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113123_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113311_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2111310_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113333_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2111132_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131302_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113132_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111313_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111331_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131313_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2131112_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111123_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113332_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113101_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131110_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131100_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131103_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113313_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2113302_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113133_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2113330_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113120_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113122_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131101_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131131_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2111302_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113312_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111312_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131123_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131130_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111321_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111333_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111323_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131102_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113110_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113103_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113131_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2131122_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113310_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131311_jpeg_compressed.tif,Problem
20170830_103001006F018C00_2131310_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113121_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113300_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113100_jpeg_compressed.tif,OK
20170830_103001006F018C00_2113111_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111133_jpeg_compressed.tif,OK
20170830_103001006F018C00_2131121_jpeg_compressed.tif,OK
20170830_103001006F018C00_2111322_jpeg_compressed.tif,OK
